word,freq
다운로드, 5
부분, 9
시작, 7
페미니즘, 7
주말, 4
미국, 7
영화, 11
레이, 7
기준, 6
오늘, 15
추가, 5
아버지, 4
다음, 11
소설, 5
무엇, 9
오피스, 4
대표, 5
결제, 4
환경, 4
추천, 15
실제, 4
이야기, 12
대부분, 4
적립, 4
그냥, 5
호텔, 5
점점, 5
자동화, 4
시즌, 10
현재, 8
대한, 11
가치, 4
라면, 11
세계, 5
한번, 6
커피, 7
제작, 7
제일, 9
다른, 7
콘텐츠, 4
예정, 4
디자인, 4
주변, 5
자주, 5
문장, 5
음성, 6
한국, 12
이번, 8
인간, 8
개발, 5
계정, 5
넷플릭스, 15
문제, 12
별로, 4
무료, 8
서비스, 4
자막, 5
정리, 5
정말, 11
선생님, 8
검색, 8
얼마나, 6
기계, 4
시간, 7
올해, 8
일본, 6
지원, 5
음식, 5
영화제, 4
연구, 4
전공, 4
요리, 4
방법, 12
요즘, 8
인기, 8
레벨, 4
어플, 6
신청, 4
여기, 8
전부, 6
업데이트, 6
어디, 7
야간, 4
조사, 4
결과, 4
하나, 16
직접, 6
개발자, 4
세상, 8
마음, 5
가능, 7
버스, 4
학생, 6
생각, 19
갑자기, 4
비올라, 13
음악, 12
정보, 4
한국어, 7
장면, 4
우울증, 8
사실, 6
참고, 4
메일, 4
이상, 7
북한, 4
제곱, 4
기사, 11
진짜, 12
자기, 4
판매, 4
우리, 7
항상, 4
어제, 8
거의, 4
서울, 6
네이버, 4
온라인, 4
필요, 8
수준, 5
반대, 5
체크, 4
고양이, 4
기능, 6
질문, 8
번역, 4
친구, 8
아이, 7
그린, 5
그림, 4
분량, 4
영상, 6
투자, 5
고민, 6
최고, 12
뭔가, 4
사용, 9
도움, 7
온천, 5
얘기, 7
케이스, 4
가장, 18
회사, 12
방식, 6
지붕, 4
발표, 4
남자, 4
소개, 5
최근, 9
모바일, 5
트위터, 6
지금, 11
내용, 9
게임, 36
다시, 5
사람, 46
사랑, 4
이해, 7
용기, 5
해도, 5
스트리밍, 5
여러분, 4
편집, 5
마지막, 4
드라마, 9
유튜브, 7
브릿, 4
표현, 7
수건, 4
자신, 5
계속, 7
기업, 6
사이트, 9
그것, 5
존재, 4
처음, 8
이용, 8
주의, 6
상황, 6
가지, 11
무슨, 6
설명, 9
구글, 4
스타트업, 5
소비, 4
특징, 5
이유, 8
루머, 6
기획, 4
기회, 5
자동, 4
정도, 12
가면, 4
전혀, 4
보고, 14
사진, 7
하루, 5
아이스크림, 4
모두, 4
동영상, 5
주례, 4
바로, 6
위해, 6
무리수, 16
작품, 7
당신, 5
모든, 11
이제, 4
인터뷰, 8
공부, 4
양식, 6
때문, 11
보기, 6
건축, 4
체험, 4
영어, 14
단어, 5
느낌, 6
제품, 4
