word,freq
것,87
수,51
사람,46
이,44
때,36
게임,36
거,31
내,29
개,26
책,26
중,22
글,22
생각,21
그,21
더,19
말,19
분,19
가장,18
안,17
일,16
나,15
오늘,15
추천,15
넷플릭스,15
하나,15
위,15
영어,14
방법,13
비올라,13
음악,13
보고,13
날,12
이야기,12
한국,12
앱,12
해,12
왜,12
진짜,12
를,12
회사,12
걸,12
꼭,12
모든,12
때문,12
대한,11
문제,11
정말,11
함,11
전,11
집,11
최고,11
지금,11
게,11
가지,11
정도,11
다음,10
시즌,10
알,10
저,10
제,10
설명,10
영화,9
라면,9
제일,9
인간,9
온,9
은,9
기사,9
좀,9
명,9
사용,9
곳,9
부분,8
살,8
무엇,8
현재,8
무료,8
선생님,8
올해,8
등,8
요즘,8
세상,8
우울증,8
질문,8
친구,8
못,8
뭐,8
도움,8
차,8
최근,8
내용,8
곡,8
드라마,8
권,8
처음,8
이유,8
무리수,8
인터뷰,8
시작,7
페미니즘,7
레이,7
커피,7
제작,7
다른,7
편,7
검색,7
시간,7
인기,7
여기,7
가능,7
한국어,7
인,7
이상,7
우리,7
필요,7
만,7
아이,7
얘기,7
이해,7
유튜브,7
계속,7
사이트,7
이용,7
사진,7
작품,7
미국,6
기준,6
한번,6
음성,6
이번,6
도,6
얼마나,6
일본,6
애,6
어플,6
전부,6
업데이트,6
어디,6
직접,6
학생,6
후,6
월,6
웹,6
임,6
잔,6
사실,6
어제,6
서울,6
맛,6
기능,6
영상,6
뭘,6
트위터,6
표현,6
기업,6
주의,6
상황,6
루머,6
바로,6
위해,6
보기,6
느낌,6
다운로드,5
추가,5
소설,5
너,5
터,5
대표,5
그냥,5
호텔,5
점점,5
세계,5
달,5
주변,5
자주,5
개발,5
계정,5
자막,5
정리,5
듯,5
지원,5
앞,5
마음,5
의,5
로,5
줄,5
아마존,5
수준,5
투자,5
고민,5
온천,5
발표,5
각,5
간,5
소개,5
감,5
모바일,5
건,5
번,5
법,5
용기,5
볼,5
편집,5
자신,5
그것,5
무슨,5
스타트업,5
하루,5
동영상,5
당신,5
꿈,5
끝,4
키,4
새,4
오피스,4
년,4
환경,4
속,4
대부분,4
적립,4
자동화,4
가치,4
대해,4
실,4
프로그래머,4
콘텐츠,4
예정,4
디자인,4
돈,4
별로,4
서비스,4
두,4
기계,4
피,4
연구,4
전공,4
제대로,4
약,4
요리,4
레벨,4
야간,4
조사,4
결과,4
개발자,4
버스,4
갑자기,4
장면,4
입,4
자,4
참고,4
메일,4
자기,4
판매,4
블로그,4
거의,4
네이버,4
줌,4
온라인,4
질,4
맥,4
반대,4
고양이,4
번역,4
몸,4
분량,4
뭔가,4
물,4
케이스,4
방식,4
남자,4
바,4
반,4
다시,4
사랑,4
첫,4
별,4
해도,4
스트리밍,4
여러분,4
마지막,4
봄,4
브릿,4
수건,4
존재,4
구글,4
급,4
소비,4
기획,4
기회,4
자동,4
가면,4
전혀,4
아이스크림,4
모두,4
교수,4
컵,4
이제,4
공부,4
체험,4
단어,4
제품,4